,id,name,photo,reviewCount,address,phone,rating,url,latitude,longitude,categories,neighborhoods
191,zhOqs5m__IG-gGti1-KiWg,Bourrouilh Evelyne,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"123 Edward St, Toronto, ON M5G 1E2, Canada",(416) 597-0411,5,https://www.yelp.com/biz/bourrouilh-evelyne-toronto?osq=Dentists,43.655638,-79.386801,"General Dentistry,General Dentistry","Downtown Core,Discovery District"
192,DNIb7WIcYIHvZZX7JL48pA,"Monica Katyal, DDS",https://s3-media2.fl.yelpcdn.com/bphoto/a1_zH0KHlrKlB_q29oeyqg/90s.jpg,1 review,"1951A Weston Road, Toronto, ON M9N 1W8, Canada",(416) 247-8673,5,https://www.yelp.com/biz/monica-katyal-dds-toronto?osq=Dentists,43.700913,-79.518099,"General Dentistry,Cosmetic Dentists",
193,yQb0SooSeWYpc9cgFvDVVg,Perelgut Michael,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,4 reviews,"2300 Yonge St, Toronto, ON M4P 1E4, Canada",(416) 489-4344,2.5,https://www.yelp.com/biz/perelgut-michael-toronto?osq=Dentists,43.70676,-79.39833,General Dentistry,Yonge and Eglinton
194,KRjDR5nXRg1UYqA47aos9Q,Royal York Dental,https://s3-media1.fl.yelpcdn.com/bphoto/F_NUtnEfpzDab9V9PLVPsA/90s.jpg,7 reviews,"3034 Bloor St W, Toronto, ON M8X 1C4, Canada",(416) 231-0550,1.5,https://www.yelp.com/biz/royal-york-dental-toronto?osq=Dentists,43.647349,-79.51245,General Dentistry,Etobicoke
195,9avChPd7P3i4cJCA-V_kLw,Dr. David A. Walker Oral & Maxillofacial Surgery,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,4 reviews,"790 Bay Street, Toronto, ON M5G 1N8, Canada",(416) 964-9046,5,https://www.yelp.com/biz/dr-david-a-walker-oral-and-maxillofacial-surgery-toronto?osq=Dentists,43.660455,-79.386178,"Doctors,Doctors,Oral Surgeons,Oral Surgeons","Discovery District,Downtown Core"
196,lEjbQgb77t6uVQTM3K6YSg,Danforth Dental,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"1474 Danforth Ave, Toronto, ON M4J 1N4, Canada",(416) 462-9100,5,https://www.yelp.com/biz/danforth-dental-toronto?osq=Dentists,43.683116,-79.326021,Oral Surgeons,The Danforth
197,htfHEAbj3yc6qOywh5yIZQ,Vogl Walter,https://s3-media1.fl.yelpcdn.com/bphoto/Inh9JltsZMXb-SYidkfHHg/90s.jpg,1 review,"30 Eglinton Ave E, Toronto, ON M4P 1A6, Canada",(416) 483-9681,5,https://www.yelp.com/biz/vogl-walter-toronto?osq=Dentists,43.707209,-79.397426,"General Dentistry,General Dentistry","Yonge and Eglinton,Mount Pleasant and Davisville"
198,xeKWjoT8x4_S9LsimmsgmQ,Midtown Dental Centre,https://s3-media4.fl.yelpcdn.com/bphoto/CblX6XaNapOdoYOcxBmOdQ/90s.jpg,13 reviews,"20 Bloor Street E, Toronto, ON M4W 3G7, Canada",(416) 966-3368,2,https://www.yelp.com/biz/midtown-dental-centre-toronto?osq=Dentists,43.670762,-79.385441,"General Dentistry,General Dentistry,Endodontists,Endodontists,Orthodontists,Orthodontists","Church-Wellesley Village,Downtown Core"
199,E30dlTNNfbR6prmF07HPUg,Fraser Clokie & Associates,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"65 Saint Clair Avenue E, Toronto, ON M4T 2Y3, Canada",(416) 922-1845,4.5,https://www.yelp.com/biz/fraser-clokie-and-associates-toronto?osq=Dentists,43.688462,-79.391352,"General Dentistry,General Dentistry","Yonge and St. Clair,Deer Park"
200,_j_fdmUpatahhrlmcDwvTw,Downtown Dental Associates,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"181 University Avenue, Toronto, ON M5H 3M7, Canada",(416) 368-4500,3,https://www.yelp.com/biz/downtown-dental-associates-toronto?osq=Dentists,43.649227,-79.385197,"General Dentistry,General Dentistry,Cosmetic Dentists,Cosmetic Dentists,Oral Surgeons,Oral Surgeons","Financial District,Downtown Core"
201,YwZeIV9iN-wtOP0m7WF47g,"Kaplan Gary, DDS",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"1354 Dundas Street W, Toronto, ON M6J 1Y2, Canada",(416) 533-4275,2.5,https://www.yelp.com/biz/kaplan-gary-dds-toronto?osq=Dentists,43.649721,-79.427655,"General Dentistry,General Dentistry,General Dentistry","Little Portugal,Beaconsfield Village,Dufferin Grove"
202,ITy0inRPpnKa_4ent9Y0oA,Dr. Scott Gillanders,https://s3-media3.fl.yelpcdn.com/bphoto/4-Kmya8410Y5mkpt80TxUw/90s.jpg,1 review,"2 Carlton Street, Toronto, ON M5B 1J3, Canada",(416) 971-3300,5,https://www.yelp.com/biz/dr-scott-gillanders-toronto?osq=Dentists,43.66145,-79.38293,"General Dentistry,General Dentistry","Church-Wellesley Village,Downtown Core"
203,VBu0tCJD-KYVKc4YR0teyg,Tintner J Dr,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"1849 Yonge Street, Toronto, ON M4S 1Y2, Canada",(416) 485-5159,4,https://www.yelp.com/biz/tintner-j-dr-toronto?osq=Dentists,43.69696,-79.395927,General Dentistry,Mount Pleasant and Davisville
204,3TXlJUoNLHVyqGb9FkKDYw,Cabbagetown Dental Centre,https://s3-media1.fl.yelpcdn.com/bphoto/05oY39P54sd1050_z9NNXw/90s.jpg,1 review,"570 Parliament Street, Toronto, ON M4X 1P9, Canada",(416) 927-7600,2,https://www.yelp.com/biz/cabbagetown-dental-centre-toronto?osq=Dentists,43.667468,-79.369607,"Endodontists,Orthodontists,Cosmetic Dentists",Cabbagetown
205,Zmw9EpZuTq2yQjZ0cwwYAA,Corktown Dental Centre,https://s3-media1.fl.yelpcdn.com/bphoto/S-Klu3UupBliHaT4m7wsvw/90s.jpg,3 reviews,"184 Front Street E, Toronto, ON M5A 4N3, Canada",(416) 363-5353,3.5,https://www.yelp.com/biz/corktown-dental-centre-toronto?osq=Dentists,43.650844,-79.367125,"General Dentistry,Orthodontists,Cosmetic Dentists",Corktown
206,mNSkc4n0l-M_wBRbdwWKhw,Library District Dental,https://s3-media3.fl.yelpcdn.com/bphoto/tsxDcwdmsK1a0CNhWZilng/90s.jpg,1 review,"170 Fort York Boulevard, Toronto, ON M5V 0E6, Canada",(416) 351-8800,5,https://www.yelp.com/biz/library-district-dental-toronto-2?osq=Dentists,43.639394,-79.399786,Cosmetic Dentists,City Place
207,vETG4RNictPtpY_XbZ_pGw,Nusinoff Mark,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"2179 Yonge Street, Toronto, ON M4S 2A9, Canada",(416) 488-6633,5,https://www.yelp.com/biz/nusinoff-mark-toronto?osq=Dentists,43.70526,-79.397714,"General Dentistry,General Dentistry","Yonge and Eglinton,Mount Pleasant and Davisville"
208,Lxzq0nmISxHhHbpOkGgo1w,"Danciu Violeta, DDS",https://s3-media2.fl.yelpcdn.com/bphoto/XMZUohU6hkMkR8mf_u035g/90s.jpg,2 reviews,"2329 Dundas Street W, Toronto, ON M6R 1X6, Canada",(416) 533-4973,4,https://www.yelp.com/biz/danciu-violeta-dds-toronto-2?osq=Dentists,43.655855,-79.452639,"General Dentistry,General Dentistry,Cosmetic Dentists,Cosmetic Dentists","High Park,Roncesvalles"
209,Ow2wx0kyg2G2KYxyvsLkew,Dental Care Toronto,https://s3-media1.fl.yelpcdn.com/bphoto/HgdevsUamIjKymP2veC1ZQ/90s.jpg,3 reviews,"700 Coxwell Avenue, Toronto, ON M4C 3B9, Canada",(416) 461-2273,2.5,https://www.yelp.com/biz/dental-care-toronto-toronto?osq=Dentists,43.683782,-79.324094,"General Dentistry,Endodontists,Cosmetic Dentists",The Danforth
210,XOmCArKnswiYfBRrbpU1gg,"Strong W Allison, DDS",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"1033 Bay Street, Toronto, ON M5S 3A5, Canada",(416) 960-2101,5,https://www.yelp.com/biz/strong-w-allison-dds-toronto?osq=Dentists,43.665913,-79.38768,General Dentistry,Downtown Core
211,ADXAPAsNWegi3qofai0Xqw,"Stewart Y. Mak, DDS",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"2218 Dundas Street W, Toronto, ON M6R 1X3, Canada",(416) 532-8041,5,https://www.yelp.com/biz/stewart-y-mak-dds-toronto?osq=Dentists,43.653965,-79.451535,"General Dentistry,General Dentistry,Cosmetic Dentists,Cosmetic Dentists","High Park,Roncesvalles"
212,tGMx-EvYkAxiFBDMh3JTgw,Partnoy Glen Dr,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,3 reviews,"145 King Street W, Toronto, ON M5H 1J8, Canada",(416) 360-1553,4.5,https://www.yelp.com/biz/partnoy-glen-dr-toronto?osq=Dentists,43.647464,-79.383926,"General Dentistry,General Dentistry","Financial District,Downtown Core"
213,MRFUj1xyGcgq6RUEnff0PA,Bay College Dental Center,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"790 Bay Street, Toronto, ON M5G 1N8, Canada",(416) 640-6400,3,https://www.yelp.com/biz/bay-college-dental-center-toronto?osq=Dentists,43.660455,-79.386178,"General Dentistry,General Dentistry,Orthodontists,Orthodontists,Cosmetic Dentists,Cosmetic Dentists","Discovery District,Downtown Core"
214,cWWstocs_7n-gqTnCDSs2Q,Ansarian Dental Clinic,https://s3-media3.fl.yelpcdn.com/bphoto/pHTYANWUrmScKEw61DGdCA/90s.jpg,3 reviews,"375 King Street W, Toronto, ON M5V 1K5, Canada",(416) 340-8800,3.5,https://www.yelp.com/biz/ansarian-dental-clinic-toronto?osq=Dentists,43.645669,-79.393061,"Cosmetic Dentists,Cosmetic Dentists,Oral Surgeons,Oral Surgeons,Orthodontists,Orthodontists","Entertainment District,Downtown Core"
215,QKZHa2ap8J-kDW5RqkXjEQ,College Park Dental,https://s3-media1.fl.yelpcdn.com/bphoto/dgrPfNodO4FyC7BqjDbWWg/90s.jpg,14 reviews,"444 Yonge Street, Toronto, ON M5B 2H4, Canada",(416) 599-9888,2,https://www.yelp.com/biz/college-park-dental-toronto-2?osq=Dentists,43.660617,-79.384035,General Dentistry,Downtown Core
216,zQJk01Q8EuF-7-1fO8UZMQ,Kwong Benny C,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"1033 Bay St, Toronto, ON M5S 3A5, Canada",(416) 928-3080,4,https://www.yelp.com/biz/kwong-benny-c-toronto?osq=Dentists,43.665913,-79.38768,General Dentistry,Downtown Core
217,PLA3IfhqCEDePd---xX1Hg,"Aliea Butt, DDS",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"798 St Clair Ave W, Toronto, ON M6C 1B6, Canada",(416) 658-1658,4,https://www.yelp.com/biz/aliea-butt-dds-toronto?osq=Dentists,43.681089,-79.430001,General Dentistry,
218,XfjLsPYDJ42r4GlsWgThkA,Costache Dentistry Professional Corporation,https://s3-media4.fl.yelpcdn.com/bphoto/dAQsJ60YnX14_9mUtY1vSQ/90s.jpg,1 review,"1245 Dupont Street, Toronto, ON M6H 2A6, Canada",(416) 534-9991,4,https://www.yelp.com/biz/costache-dentistry-professional-corporation-toronto?osq=Dentists,43.667518,-79.441757,General Dentistry,Wallace Emerson
219,seZAtULkFY2jGk-7AhCICw,Pearl Dental Group,https://s3-media1.fl.yelpcdn.com/bphoto/Cs1stQQDv3P2dLkzhY1kjQ/90s.jpg,1 review,"261 Finch Avenue W, Toronto, ON M2R 1M8, Canada",(416) 223-7557,5,https://www.yelp.com/biz/pearl-dental-group-toronto?osq=Dentists,43.774405,-79.438469,"General Dentistry,Cosmetic Dentists",Willowdale
220,YwTPgjSqfJ_ZQda_q3PE6g,Yolanda Cruz Dentistry,https://s3-media2.fl.yelpcdn.com/bphoto/tgvBK3-CkuhOLcMHAKYuPg/90s.jpg,2 reviews,"1 Marine Parade Dr, Toronto, ON M8V 3Z4, Canada",(647) 951-8888,3,https://www.yelp.com/biz/yolanda-cruz-dentistry-toronto?osq=Dentists,43.630243,-79.476341,"General Dentistry,Orthodontists,Cosmetic Dentists",Etobicoke
221,yQTmBjFaNsJBDxu0wsL6lQ,Compton Robin,https://s3-media3.fl.yelpcdn.com/bphoto/8JLYn8NOJ5-_MGw0yCHFAw/90s.jpg,3 reviews,"80 Charles Street E, Toronto, ON M4Y 2W6, Canada",(416) 926-1502,2.5,https://www.yelp.com/biz/compton-robin-toronto-2?osq=Dentists,43.669836,-79.381801,"General Dentistry,General Dentistry","Church-Wellesley Village,Downtown Core"
222,msicZD52GroO48HZDcmGrw,Laird Dental Associates,https://s3-media4.fl.yelpcdn.com/bphoto/n-LhNXXo-r5r6_wFpGbVkQ/90s.jpg,3 reviews,"62 Laird Drive, Toronto, ON M4G 3V1, Canada",(416) 388-6070,3.5,https://www.yelp.com/biz/laird-dental-associates-toronto?osq=Dentists,43.704732,-79.361673,"General Dentistry,Cosmetic Dentists,Orthodontists",
223,yzzhyJJgtzxvTD8T5FNfJg,York Lanes Dental Office,https://s3-media2.fl.yelpcdn.com/bphoto/DPPPQi4acN6MEI3VcQtJrw/90s.jpg,14 reviews,"4700 Keele Street, Toronto, ON M3J 2S5, Canada",(416) 736-5038,2.5,https://www.yelp.com/biz/york-lanes-dental-office-toronto?osq=Dentists,43.770357,-79.495727,"General Dentistry,Orthodontists,Cosmetic Dentists",
224,KacLABuXg3JvfssoveHKJA,Bloor Lansdowne Dental Centre,https://s3-media3.fl.yelpcdn.com/bphoto/A4qYkqraqhTlp7DyTH0oMg/90s.jpg,1 review,"703 Lansdowne Avenue, Toronto, ON M6H 3Y9, Canada",(416) 535-7312,1,https://www.yelp.com/biz/bloor-lansdowne-dental-centre-toronto?osq=Dentists,43.659419,-79.442858,"Cosmetic Dentists,General Dentistry",Wallace Emerson
225,82KmSsdIcsB8x1bAPX0cmw,"Shiewitz Sara, DDS",https://s3-media4.fl.yelpcdn.com/bphoto/EgsuxHAXNu4LBHukbNGSBQ/90s.jpg,1 review,"4915 Bathurst Street, Toronto, ON M2R 1X9, Canada",(416) 223-4181,5,https://www.yelp.com/biz/shiewitz-sara-dds-toronto?osq=Dentists,43.773309,-79.441701,"General Dentistry,Pediatric Dentists,Cosmetic Dentists",Willowdale
226,GkwWHezarl4iUTRHw6bMfg,Altima Dental Centre at First Canadian Place,https://s3-media3.fl.yelpcdn.com/bphoto/22hYcihlT6wMg_MAdz_QtQ/90s.jpg,5 reviews,"100 King Street West, Toronto, ON M5X 1B8, Canada",(416) 368-7226,2.5,https://www.yelp.com/biz/altima-dental-centre-at-first-canadian-place-toronto-2?osq=Dentists,43.648778,-79.381714,"General Dentistry,General Dentistry,Cosmetic Dentists,Cosmetic Dentists,Endodontists,Endodontists","Financial District,Downtown Core"
227,Pjc9PlWpkGjhhjxP1czPGQ,Yolanda Cruz,https://s3-media4.fl.yelpcdn.com/bphoto/KE6rjzvog6w7U6xXTykT5w/90s.jpg,5 reviews,"100 Richmond Street W, Toronto, ON M5H 3K6, Canada",(416) 595-5490,3,https://www.yelp.com/biz/yolanda-cruz-toronto?osq=Dentists,43.650749,-79.383978,"General Dentistry,Orthodontists,Cosmetic Dentists",Downtown Core
228,4c3EdWuEGixPtR6wDPKJ4Q,St. Clair Dental - Dentures,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"65 St. Clair Avenue East, Toronto, ON M4T, Canada",(888) 332-3644,5,https://www.yelp.com/biz/st-clair-dental-dentures-toronto?osq=Dentists,43.688462,-79.391352,"Dentists,Dentists","Yonge and St. Clair,Deer Park"
229,ANGBqJSac1QaP_DEPOAJtg,Broadway Dental Clinic,https://s3-media3.fl.yelpcdn.com/bphoto/4qWwCziwcnUgKtinqgh9cw/90s.jpg,2 reviews,"896 Mount Pleasant Road, Toronto, ON M4P 2L6, Canada",(416) 322-5156,3,https://www.yelp.com/biz/broadway-dental-clinic-toronto?osq=Dentists,43.711273,-79.391546,"General Dentistry,General Dentistry,Pediatric Dentists,Pediatric Dentists,Cosmetic Dentists,Cosmetic Dentists","Yonge and Eglinton,Mount Pleasant and Davisville"
230,AMGGpxjMZdE3ZSHc-Suiig,Chrysalis Dental Centres,https://s3-media3.fl.yelpcdn.com/bphoto/Xm_L400s2GM74yisH8fqcw/90s.jpg,3 reviews,"250 Canarctic Drive, Toronto, ON M3J 2P4, Canada",(416) 250-9393,5,https://www.yelp.com/biz/chrysalis-dental-centres-toronto-2?osq=Dentists,43.776619,-79.489765,"Cosmetic Dentists,Periodontists",
231,koMR724iAnybIDhLZ8-UQw,Renato Harari Dental Centre,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"1693 Dufferin Street, Toronto, ON M6E 3N9, Canada",(416) 656-9292,2,https://www.yelp.com/biz/renato-harari-dental-centre-toronto?osq=Dentists,43.678536,-79.44293,"General Dentistry,Periodontists,Orthodontists",
232,HScZkftgrZIX77MIGe5KeA,Royal Bank Plaza Dental Centre,https://s3-media2.fl.yelpcdn.com/bphoto/Zs4TJi5GUQW8WS3BbRCwlw/90s.jpg,2 reviews,"200 Bay Street, Toronto, ON M5J 2J3, Canada",(416) 362-7400,1,https://www.yelp.com/biz/royal-bank-plaza-dental-centre-toronto?osq=Dentists,43.646301,-79.379754,"General Dentistry,General Dentistry","Financial District,Downtown Core"
233,1AqCzn7mXEiNuFJNhLIU2w,"Ramin Hassanein, D.D.S.",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"2000 Yonge Street, Toronto, ON M4S 1Z7, Canada",(416) 807-2000,5,https://www.yelp.com/biz/ramin-hassanein-d-d-s-toronto?osq=Dentists,43.700483,-79.397385,"General Dentistry,Cosmetic Surgeons,Oral Surgeons",
234,ijVk7MJKvfRDiRtH2pIgqQ,Symington Dr Owen,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"790 Bay Street, Toronto, ON M5G 1N8, Canada",(416) 967-9020,5,https://www.yelp.com/biz/symington-dr-owen-toronto?osq=Dentists,43.660455,-79.386178,"General Dentistry,General Dentistry","Discovery District,Downtown Core"
235,S87xZLuN-xTX_5YRAAUtyA,Independent Dental Hygiene Centres,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"2233 Yonge Street, Toronto, ON M4R 2H1, Canada",,5,https://www.yelp.com/biz/independent-dental-hygiene-centres-toronto?osq=Dentists,43.706199,-79.397964,"General Dentistry,General Dentistry","Yonge and Eglinton,Mount Pleasant and Davisville"
236,DJ50n29sm6K9FgR1HerFog,"Mark Rhody, DDS",https://s3-media2.fl.yelpcdn.com/bphoto/WQRBWcUzG9yNNDXAH53gHw/90s.jpg,1 review,"3280 Bloor Street W, Suite 200, Toronto, ON M8X 2X3, Canada",(416) 231-4281,3,https://www.yelp.com/biz/mark-rhody-dds-toronto-6?osq=Dentists,43.645492,-79.521954,"General Dentistry,Periodontists,Cosmetic Dentists",Etobicoke
237,Grd_hkP0dfWnMSQcXcCU6g,Simpson S Dr,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"1598 Av Bayview, Toronto, ON M4G 3B7, Canada",(416) 485-1177,5,https://www.yelp.com/biz/simpson-s-dr-toronto?osq=Dentists,43.6529,-79.3849,General Dentistry,Mount Pleasant and Davisville
238,o7TXpze5Zq8i8Q97qoTxPQ,West Etobicoke Dental,https://s3-media4.fl.yelpcdn.com/bphoto/1-3oHyqOCaW83UGljLDsPw/90s.jpg,1 review,"390 The East Mall, Toronto, ON M9B 6L5, Canada",(416) 621-1010,4,https://www.yelp.com/biz/west-etobicoke-dental-toronto?osq=Dentists,43.644091,-79.560115,General Dentistry,Etobicoke
239,IHPnHZYW9SuVHRmjRHV9tg,Hatamian Dentistry,https://s3-media1.fl.yelpcdn.com/bphoto/fzyIPc5KSKzEqi7QLLUp4g/90s.jpg,1 review,"1881 Yonge Street, Toronto, ON M4S 3C4, Canada",(416) 487-6453,5,https://www.yelp.com/biz/hatamian-dentistry-toronto-3?osq=Dentists,43.697729,-79.396058,"General Dentistry,Cosmetic Dentists,Orthodontists",Mount Pleasant and Davisville
240,M_5BBphfWj4XCmVAzLZz8w,Yonge Dental Centre,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"18 King Street E, Toronto, ON M5H 1L6, Canada",(416) 367-0212,5,https://www.yelp.com/biz/yonge-dental-centre-toronto?osq=Dentists,43.649535,-79.377094,"General Dentistry,Oral Surgeons",
241,fJ36_kjE8y620DQ7rL2YAQ,Altima Annex Dental Centre,https://s3-media2.fl.yelpcdn.com/bphoto/KZpEdzz6DhKZ8s90TqRBxg/90s.jpg,3 reviews,"535 Bloor Street W, Toronto, ON M5S 1Y5, Canada",(416) 535-1167,2.5,https://www.yelp.com/biz/altima-annex-dental-centre-toronto-2?osq=Dentists,43.665207,-79.40965,"General Dentistry,Cosmetic Dentists,Endodontists",
242,BDCgk8mqOf9Fw_g8rDXxAA,Yonge And Steeles Dental Care,https://s3-media3.fl.yelpcdn.com/bphoto/DwIHSIp7cSwAbTBp7vaE7w/90s.jpg,2 reviews,"6212 Yonge Street, Toronto, ON M2M 3X4, Canada",(416) 222-4762,3,https://www.yelp.com/biz/yonge-and-steeles-dental-care-toronto?osq=Dentists,43.794241,-79.420363,"General Dentistry,Oral Surgeons,Cosmetic Dentists",
243,n5j2bXNE9HfSToEMN3g_Wg,Dental By Highpark,https://s3-media4.fl.yelpcdn.com/bphoto/IzNCDKYtQ4uY8plFlzEfTQ/90s.jpg,2 reviews,"407 Keele Street, Toronto, ON M6P 2K9, Canada",(416) 901-7293,1.5,https://www.yelp.com/biz/dental-by-highpark-toronto?osq=Dentists,43.666688,-79.464635,"General Dentistry,Endodontists,Cosmetic Dentists",The Junction
244,07EVAgv7bq0LsYOoQzJtRQ,Altima Royal Bank Plaza Dental Centre,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"200 Bay Street, Toronto, ON M5J 2J3, Canada",(416) 901-1269,5,https://www.yelp.com/biz/altima-royal-bank-plaza-dental-centre-toronto?osq=Dentists,43.646301,-79.379754,"Cosmetic Dentists,Cosmetic Dentists,General Dentistry,General Dentistry,Periodontists,Periodontists","Financial District,Downtown Core"
245,uCI0kp8067oGMjdXRbwU_A,2000 Yonge Dental,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"2000 Yonge Street, Toronto, ON M4S 1Z7, Canada",(416) 807-2000,5,https://www.yelp.com/biz/2000-yonge-dental-toronto?osq=Dentists,43.700483,-79.397385,"General Dentistry,Cosmetic Dentists,Oral Surgeons",
246,NDEQbzE24ruYcAa9yv-4Rw,Bathurst Dundas Dental Center,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"758 Dundas Street W, Toronto, ON M6J 1T8, Canada",(416) 603-5677,5,https://www.yelp.com/biz/bathurst-dundas-dental-center-toronto?osq=Dentists,43.652312,-79.406835,General Dentistry,Little Italy
247,QoGJ65YecJb_Oo_TvrhgKQ,University of Toronto/Faculty of Dentistry,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,3 reviews,"124 Edward Street, Toronto, ON M5G 1G6, Canada",(416) 979-4900,2.5,https://www.yelp.com/biz/university-of-toronto-faculty-of-dentistry-toronto?osq=Dentists,43.656297,-79.387106,"Endodontists,Endodontists","Downtown Core,Discovery District"
248,AH9up3WRIsNggNZ-d-U8pw,Freedman L Dr,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"415 Bloor Street W, Toronto, ON M5S 1X6, Canada",(416) 538-8883,1,https://www.yelp.com/biz/freedman-l-dr-toronto?osq=Dentists,43.666348,-79.404574,General Dentistry,
249,7QICg0mvYPrJVZLry_M7mQ,Altima Atrium Dental Centre,https://s3-media2.fl.yelpcdn.com/bphoto/D7pPVvfiD8cMTHlyn7ykPQ/90s.jpg,2 reviews,"595 Bay Street, Toronto, ON M5G 2C2, Canada",(416) 204-7440,3.5,https://www.yelp.com/biz/altima-atrium-dental-centre-toronto-3?osq=Dentists,43.656221,-79.383301,"Cosmetic Dentists,General Dentistry,Endodontists",Downtown Core
250,ErPg8hIYFzCXQZIeTljn_w,Dental Emergency Services,https://s3-media3.fl.yelpcdn.com/bphoto/rEvwAvuYtm6iQQYgxQh4eA/90s.jpg,4 reviews,"100-1650 Yonge Street, Toronto, ON M4T 2A2, Canada",(416) 485-7121,1.5,https://www.yelp.com/biz/dental-emergency-services-toronto?osq=Dentists,43.65708,-79.38138,General Dentistry,Deer Park
251,xPTVSitfXFZWkjvnQNUH2A,Dr. Joshua Charlat,https://s3-media4.fl.yelpcdn.com/bphoto/gOEDyTen7Zbd5crlOfJ8Ew/90s.jpg,3 reviews,"30 Street Clair Avenue W, Toronto, ON M4V 3A1, Canada",(416) 415-2429,2,https://www.yelp.com/biz/dr-joshua-charlat-toronto?osq=Dentists,43.688114,-79.395341,"General Dentistry,General Dentistry","Yonge and St. Clair,Deer Park"
252,xCtajHgtJ0sxb8wb0o4cXA,Toothworks - Yonge Carlton Dental,https://s3-media4.fl.yelpcdn.com/bphoto/RP8EawWdzzpaLoD28zq0SA/90s.jpg,3 reviews,"427 Yonge Street, Toronto, ON M5B 1T1, Canada",(416) 263-0000,2.5,https://www.yelp.com/biz/toothworks-yonge-carlton-dental-toronto?osq=Dentists,43.660381,-79.382356,Dentists,Downtown Core
